experiment_id,combination,repeat,timestamp,num_communities,num_nodes,feature_dim,edge_density,homophily,feature_signal,randomness_factor,min_connection_strength,min_component_size,indirect_influence,node_count,edge_count,density,avg_degree,clustering_coefficient,triangle_count,triangle_density,power_law_exponent,connected_components,largest_component_size,avg_communities_per_node,intra_community_density,inter_community_density,empirical_homophily,GCN_accuracy,GCN_train_time,GCN_metrics_macro_precision,GCN_metrics_macro_recall,GCN_metrics_macro_f1,GCN_metrics_weighted_precision,GCN_metrics_weighted_recall,GCN_metrics_weighted_f1,GCN_final_train_loss,GCN_final_val_loss,GCN_best_val_acc,GCN_epochs_trained,GCN_best_val_score,GCN_n_trials,GCN_param_lr,GCN_param_weight_decay,GCN_param_dropout,GCN_param_hidden_dim,GCN_param_num_layers,GCN_param_residual,GCN_param_norm_type,GCN_param_agg_type,GCN_param_patience,SAGE_accuracy,SAGE_train_time,SAGE_metrics_macro_precision,SAGE_metrics_macro_recall,SAGE_metrics_macro_f1,SAGE_metrics_weighted_precision,SAGE_metrics_weighted_recall,SAGE_metrics_weighted_f1,SAGE_final_train_loss,SAGE_final_val_loss,SAGE_best_val_acc,SAGE_epochs_trained,SAGE_best_val_score,SAGE_n_trials,SAGE_param_lr,SAGE_param_weight_decay,SAGE_param_dropout,SAGE_param_hidden_dim,SAGE_param_num_layers,SAGE_param_residual,SAGE_param_norm_type,SAGE_param_agg_type,SAGE_param_patience,MLP_accuracy,MLP_train_time,MLP_metrics_macro_precision,MLP_metrics_macro_recall,MLP_metrics_macro_f1,MLP_metrics_weighted_precision,MLP_metrics_weighted_recall,MLP_metrics_weighted_f1,MLP_final_train_loss,MLP_final_val_loss,MLP_best_val_acc,MLP_epochs_trained,MLP_best_val_score,MLP_n_trials,MLP_param_lr,MLP_param_weight_decay,MLP_param_dropout,MLP_param_hidden_dim,MLP_param_num_layers,MLP_param_patience,RandomForest_accuracy,RandomForest_train_time,RandomForest_metrics_macro_precision,RandomForest_metrics_macro_recall,RandomForest_metrics_macro_f1,RandomForest_metrics_weighted_precision,RandomForest_metrics_weighted_recall,RandomForest_metrics_weighted_f1,RandomForest_best_val_score,RandomForest_n_trials,RandomForest_param_n_estimators,RandomForest_param_max_depth,RandomForest_param_min_samples_split,RandomForest_param_min_samples_leaf,RandomForest_param_max_features
43_0,43,0,20250501_130536,12,113,32,0.08259017929286004,1.0,0.06,0.6548480623891278,0.06268061300131894,7,0.0,102,277,0.053775965831877305,5.431372549019608,0.6387021475256768,355.0,0.002067559697146185,0.5164663334981476,10,15,1.0,0.5357833655705996,0.0,1.0,0.8571428656578064,2.6035609245300293,0.7166666666666666,0.7166666666666666,0.6933333333333334,0.8968253968253967,0.8571428571428571,0.8571428571428571,0.20669308304786682,0.4205462336540222,0.949999988079071,300,1.0,20,0.0011207606211860567,7.309539835912905e-05,0.24561457009902096,16,2,True,batch,mean,97,0.6190476417541504,1.543755054473877,0.42333333333333334,0.53,0.42936507936507934,0.6015873015873017,0.6190476190476191,0.5755857898715041,0.002393904374912381,1.3888496160507202,0.6500000357627869,119,0.8500000238418579,20,0.005751780626011743,0.00016657585918554137,0.2305219247879024,32,2,False,layer,sum,81,0.1428571492433548,0.7246806621551514,0.046785714285714285,0.10333333333333332,0.06166666666666667,0.07448979591836735,0.14285714285714285,0.09444444444444444,0.03886256739497185,4.274331092834473,0.10000000149011612,89,0.20000000298023224,20,0.0010677482709481358,0.00015304852121831474,0.12322520635999887,128,3,87,0.14285714285714285,0.15035057067871094,0.06481481481481483,0.1111111111111111,0.07142857142857142,0.10317460317460317,0.14285714285714285,0.10884353741496598,0.1,20,95,6,4,6,
43_1,43,1,20250501_130616,14,117,32,0.04451786106530696,1.0,0.06,0.5616325332843798,0.06256958881637652,4,0.0,117,315,0.046419098143236075,5.384615384615385,0.6234130067463399,385.0,0.0014800292161611503,0.3921882619723407,14,15,1.0,0.6468172484599589,0.0,1.0,0.9166666865348816,2.6707818508148193,0.8680555555555555,0.9166666666666666,0.8880952380952382,0.8576388888888888,0.9166666666666666,0.8821428571428571,0.23470187187194824,0.2918444275856018,1.0,300,1.0,20,0.0011207606211860567,7.309539835912905e-05,0.24561457009902096,16,2,True,batch,mean,97,0.5416666865348816,2.1347761154174805,0.6282051282051282,0.5256410256410257,0.49743589743589745,0.75,0.5416666666666666,0.5513888888888889,0.0005693329148925841,0.84339439868927,0.8260869979858398,300,0.9130434989929199,20,0.0035337857875932894,4.044758550598602e-05,0.16940641877629403,128,2,True,layer,sum,63,0.0416666679084301,0.31510138511657715,0.008928571428571428,0.03571428571428571,0.014285714285714287,0.010416666666666666,0.041666666666666664,0.016666666666666666,0.7472063302993774,3.445789098739624,0.260869562625885,72,0.260869562625885,20,0.008627323035687523,1.028002961790561e-05,0.584768555393933,16,2,65,0.041666666666666664,0.1364912986755371,0.07142857142857142,0.03571428571428571,0.047619047619047616,0.08333333333333333,0.041666666666666664,0.05555555555555555,0.21739130434782608,20,96,20,8,10,
44_0,44,0,20250501_130647,5,83,32,0.022287023439208936,0.35185185185185186,0.08,0.2680117320860753,0.09057903694331056,7,0.0,42,54,0.0627177700348432,2.5714285714285716,0.05719954648526076,4.0,0.0003484320557491289,2.0249905201334917,1,42,1.0,0.09313725490196079,0.0532724505327245,0.27228252560770533,0.2222222238779068,1.1713905334472656,0.125,0.25,0.16666666666666666,0.1111111111111111,0.2222222222222222,0.14814814814814814,1.3394094705581665,1.4448188543319702,0.625,102,0.375,20,0.0005611516415334506,0.0007969454818643932,0.4659969709057026,16,3,False,batch,mean,51,0.2222222238779068,0.678311824798584,0.3333333333333333,0.1875,0.2,0.5185185185185186,0.2222222222222222,0.2666666666666667,0.5431655645370483,1.9995441436767578,0.375,81,0.75,20,0.0025869255149520948,0.00021063979781445107,0.4973226820560445,16,3,False,batch,mean,48,0.4444444477558136,0.4414939880371094,0.21666666666666665,0.25,0.22999999999999998,0.4074074074074074,0.4444444444444444,0.4222222222222222,0.0036677487660199404,3.561887741088867,0.25,88,0.5,20,0.0010677482709481358,0.00015304852121831474,0.12322520635999887,128,3,87,0.2222222222222222,0.1498260498046875,0.05555555555555555,0.25,0.0909090909090909,0.04938271604938271,0.2222222222222222,0.0808080808080808,0.25,20,144,20,8,6,sqrt
44_1,44,1,20250501_130717,11,138,32,0.06387201594268635,0.18012422360248448,0.08,0.018081092205685434,0.06399015369249683,6,0.0,138,322,0.0340632603406326,4.666666666666667,0.059775811949724963,21.0,4.900405100154946e-05,0.9065140242260148,1,138,1.0,0.06962785114045618,0.03062645011600928,0.3890247155049786,0.10344827175140381,1.372701644897461,0.07954545454545454,0.13636363636363635,0.0689033189033189,0.1336206896551724,0.10344827586206896,0.08894362342638205,0.08738526701927185,4.9866814613342285,0.3333333432674408,162,0.37037038803100586,20,0.008525839165969116,1.0307330823179999e-05,0.1353710027182568,32,2,False,batch,max,100,0.20689654350280762,0.6352930068969727,0.2583333333333333,0.1766666666666667,0.1714285714285714,0.3505747126436781,0.20689655172413793,0.20197044334975367,0.0039862338453531265,6.759378433227539,0.03703703731298447,99,0.2222222238779068,20,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.03448275849223137,0.13834214210510254,0.05,0.03333333333333333,0.04,0.05172413793103448,0.034482758620689655,0.04137931034482759,1.323577642440796,2.8681416511535645,0.29629629850387573,33,0.3333333432674408,20,0.004168043620362368,0.000884742668331584,0.2071834691822068,32,2,32,0.06896551724137931,0.08450961112976074,0.02857142857142857,0.04,0.03333333333333333,0.04926108374384236,0.06896551724137931,0.057471264367816084,0.1111111111111111,20,58,19,4,7,
45_0,45,0,20250501_130747,5,158,32,0.0677996379297259,0.27050183598531213,0.08,0.7819942855110603,0.02391294602227896,2,0.0,158,817,0.06587116020317665,10.341772151898734,0.06495671155897667,190.0,0.00029459373972798145,1.001581006937834,1,158,1.0,0.08342770856927142,0.06110313717449251,0.1544623314137228,0.27272728085517883,1.0236592292785645,0.22549019607843138,0.2177777777777778,0.20073260073260074,0.24688057040998215,0.2727272727272727,0.2390942390942391,1.3265451192855835,1.5426199436187744,0.29032257199287415,122,0.4516128897666931,20,0.0011207606211860567,7.309539835912905e-05,0.24561457009902096,16,2,True,batch,mean,97,0.1515151560306549,0.5128359794616699,0.08444444444444445,0.14666666666666667,0.10714285714285714,0.08821548821548822,0.15151515151515152,0.11147186147186147,0.004219644237309694,5.359898567199707,0.25806450843811035,81,0.3870967626571655,20,0.009191191756934065,9.545346920991793e-05,0.17057721457964053,32,2,False,layer,sum,80,0.1818181872367859,0.4689774513244629,0.089010989010989,0.13333333333333333,0.10671936758893281,0.12137862137862138,0.18181818181818182,0.14552641034854474,0.5135818719863892,1.8979177474975586,0.25806450843811035,110,0.3870967626571655,20,0.0007734741473290318,6.037176858674661e-05,0.1004045260178853,128,2,80,0.2727272727272727,0.16931676864624023,0.15,0.2,0.15272727272727274,0.20454545454545456,0.2727272727272727,0.20826446280991737,0.3225806451612903,20,144,20,8,6,sqrt
45_1,45,1,20250501_130820,13,154,32,0.11339101223189998,0.07550644567219153,0.08,0.8241041238552218,0.04689043843865164,7,0.0,154,1086,0.09218232747644513,14.103896103896103,0.30237250005568694,1622.0,0.002717354884537547,0.8765594969010453,1,154,1.0,0.09468822170900693,0.09198350893266148,0.014489139662702152,0.03125,1.323676586151123,0.019230769230769232,0.038461538461538464,0.02564102564102564,0.015625,0.03125,0.020833333333333332,0.13782717287540436,7.085143566131592,0.1666666716337204,161,0.23333334922790527,20,0.009099061962969302,1.028002961790561e-05,0.10377365965814661,32,2,False,batch,max,82,0.125,0.5693073272705078,0.11538461538461539,0.10256410256410256,0.07332667332667334,0.23046875,0.125,0.10990259740259739,0.005035101901739836,6.3009867668151855,0.13333334028720856,83,0.2666666805744171,20,0.009099061962969302,1.028002961790561e-05,0.10377365965814661,32,2,False,batch,max,82,0.15625,0.6357517242431641,0.044871794871794865,0.07692307692307693,0.056166056166056175,0.0859375,0.15625,0.11011904761904762,2.2545928955078125,2.6719143390655518,0.10000000894069672,151,0.3333333432674408,20,0.0002666634858923052,0.0001815853292274659,0.18163141469748137,32,2,81,0.03125,0.11157584190368652,0.038461538461538464,0.019230769230769232,0.02564102564102564,0.0625,0.03125,0.041666666666666664,0.13333333333333333,20,58,19,4,7,
46_0,46,0,20250501_130846,11,69,32,0.12158835566347188,0.11073825503355705,0.08,0.04378392066987491,0.06032491861471943,3,0.0,69,298,0.12702472293265132,8.63768115942029,0.26045133611505894,278.0,0.005305951063098828,0.6947400436465392,1,69,1.0,0.1746031746031746,0.12285581826611033,0.17396467270298352,0.20000001788139343,1.1266295909881592,0.14646464646464646,0.18181818181818182,0.12424242424242425,0.2074074074074074,0.2,0.1688888888888889,1.8123245239257812,2.870236873626709,0.07692307978868484,133,0.3076923191547394,20,0.0011207606211860567,7.309539835912905e-05,0.24561457009902096,16,2,True,batch,mean,97,0.13333334028720856,0.4458596706390381,0.04090909090909091,0.13636363636363635,0.060606060606060615,0.04666666666666666,0.13333333333333333,0.06666666666666667,2.2309443950653076,2.5065677165985107,0.07692307978868484,53,0.3076923191547394,20,0.0005611516415334506,0.0007969454818643932,0.4659969709057026,16,3,False,batch,mean,51,0.13333334028720856,0.14265227317810059,0.03409090909090909,0.18181818181818182,0.05656565656565657,0.025,0.13333333333333333,0.04148148148148148,2.1561596393585205,2.4832348823547363,0.07692307978868484,33,0.38461539149284363,20,0.0009906222782518875,7.243815286196198e-05,0.31276698977310435,16,2,32,0.2,0.083160400390625,0.061471861471861476,0.2727272727272727,0.0984848484848485,0.04507936507936508,0.2,0.07222222222222223,0.15384615384615385,20,72,6,2,4,
46_1,46,1,20250501_130917,5,110,32,0.06147571088346496,0.30930930930930933,0.08,0.9689678620822997,0.08965371745714566,8,0.0,109,333,0.05657492354740061,6.110091743119266,0.14544611144536504,135.0,0.0006430592471919747,1.1815369955286386,1,109,1.0,0.08155186064924783,0.04975124378109453,0.24219242192421922,0.260869562625885,0.9891674518585205,0.12272727272727273,0.1688888888888889,0.14153846153846153,0.19664031620553363,0.2608695652173913,0.22341137123745816,1.5216784477233887,1.5767056941986084,0.2857142984867096,90,0.523809552192688,20,0.0005611516415334506,0.0007969454818643932,0.4659969709057026,16,3,False,batch,mean,51,0.260869562625885,0.4475080966949463,0.1638095238095238,0.18444444444444447,0.17,0.24223602484472048,0.2608695652173913,0.2456521739130435,0.00030198556487448514,4.850019931793213,0.3333333432674408,54,0.4761904776096344,20,0.002997858219123058,1.075286667663971e-05,0.10860170149467108,128,3,True,none,max,30,0.17391304671764374,0.5490803718566895,0.09350649350649351,0.14666666666666667,0.11372549019607843,0.1095426312817617,0.17391304347826086,0.13384484228473997,0.005939289927482605,2.9737234115600586,0.3333333432674408,116,0.4761904776096344,20,0.0010677482709481358,0.00015304852121831474,0.12322520635999887,128,3,87,0.21739130434782608,0.13292384147644043,0.12615384615384614,0.1622222222222222,0.13172932330827067,0.18193979933110366,0.21739130434782608,0.18175874468780645,0.38095238095238093,20,114,17,3,8,
47_0,47,0,20250501_130946,13,67,32,0.10007116092126694,0.1134453781512605,0.08,0.434690392663586,0.062139828194403696,9,0.0,66,238,0.11095571095571095,7.212121212121212,0.10815186497004674,59.0,0.0012893356643356643,1.1134028168701648,1,66,1.0,0.15,0.10737913486005089,0.16559565002471574,0.0714285746216774,1.3533620834350586,0.014285714285714285,0.05,0.022222222222222223,0.02040816326530612,0.07142857142857142,0.03174603174603175,2.4018936157226562,2.5053884983062744,0.1538461595773697,123,0.23076924681663513,20,0.0005611516415334506,0.0007969454818643932,0.4659969709057026,16,3,False,batch,mean,51,0.1428571492433548,0.49970483779907227,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.2263072729110718,2.9751741886138916,0.07692307978868484,72,0.3076923191547394,20,0.0009525889086580769,0.0009360540102485373,0.2210276357557502,32,2,False,layer,mean,71,0.0,0.5739836692810059,0.0,0.0,0.0,0.0,0.0,0.0,2.320363998413086,2.502675771713257,0.3076923191547394,115,0.23076924681663513,20,0.0005611516415334506,0.0007969454818643932,0.4659969709057026,16,3,72,0.0,0.07230877876281738,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,20,58,19,4,7,
47_1,47,1,20250501_131016,15,106,32,0.022615823840899624,0.1111111111111111,0.08,0.752727137825976,0.055741772707168555,4,0.0,95,126,0.028219484882418815,2.6526315789473682,0.015789473684210527,1.0,7.2246505075316984e-06,2.4184482350039644,1,95,1.0,0.04281345565749235,0.02706621556307395,0.22534794196031982,0.10526315867900848,1.1010684967041016,0.017857142857142856,0.028571428571428574,0.02197802197802198,0.06578947368421052,0.10526315789473684,0.08097165991902834,0.5104287266731262,3.411224842071533,0.21052631735801697,195,0.31578946113586426,20,0.0035503048581283078,0.0007568292060167617,0.5474136752138244,32,1,False,batch,sum,86,0.05263157933950424,1.253706932067871,0.02564102564102564,0.07692307692307693,0.038461538461538464,0.017543859649122806,0.05263157894736842,0.02631578947368421,0.001057995017617941,7.1917405128479,0.15789473056793213,192,0.21052631735801697,20,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.10526315867900848,0.9490706920623779,0.02857142857142857,0.09999999999999999,0.037500000000000006,0.06015037593984962,0.10526315789473684,0.06578947368421054,1.3283635377883911,2.9366981983184814,0.10526315867900848,198,0.21052631735801697,20,0.0005493873438333763,0.0001815853292274659,0.20121153267682926,32,3,73,0.05263157894736842,0.32541584968566895,0.011363636363636364,0.09090909090909091,0.0202020202020202,0.006578947368421052,0.05263157894736842,0.011695906432748537,0.21052631578947367,20,292,12,9,9,log2
48_0,48,0,20250501_131047,15,121,32,0.02215012840768396,0.10144927536231885,0.08,0.18680789819049848,0.050060747824317034,8,0.0,92,138,0.03296703296703297,3.0,0.1471390586938791,34.0,0.0002707437490046186,1.4710361317763736,1,92,1.0,0.041666666666666664,0.032207792207792206,0.12803984764137122,0.10526315867900848,0.6621837615966797,0.038461538461538464,0.05128205128205128,0.04395604395604396,0.07894736842105263,0.10526315789473684,0.09022556390977444,0.350050687789917,7.50067663192749,0.3333333432674408,60,0.3888888955116272,20,0.002997858219123058,1.075286667663971e-05,0.10860170149467108,128,3,True,none,max,30,0.15789473056793213,1.565976619720459,0.1476190476190476,0.16666666666666666,0.10833333333333332,0.2180451127819549,0.15789473684210525,0.14473684210526316,2.0096492767333984,2.7371439933776855,0.0,186,0.2777777910232544,20,0.0004470608546778491,0.0002878805718308924,0.4187787356776066,16,3,False,batch,sum,75,0.0,0.5588247776031494,0.0,0.0,0.0,0.0,0.0,0.0,2.0530543327331543,2.803616762161255,0.1111111119389534,115,0.2222222238779068,20,0.0004066563313514797,1.5679933916722995e-05,0.4421165132560785,64,3,48,0.05263157894736842,0.14968395233154297,0.014285714285714285,0.03333333333333333,0.02,0.022556390977443608,0.05263157894736842,0.03157894736842106,0.1111111111111111,20,136,16,10,7,sqrt
48_1,48,1,20250501_131121,5,134,32,0.03965105456446945,0.32238805970149254,0.08,0.6115315946147739,0.08939232905796542,10,0.0,134,335,0.03759398496240601,5.0,0.036962912709181374,20.0,5.100947756093082e-05,1.0060758276076243,1,134,1.0,0.05657412257726559,0.03241930876892316,0.2714224347005908,0.1785714328289032,0.40559959411621094,0.2710526315789473,0.22222222222222224,0.13350649350649352,0.38627819548872183,0.17857142857142858,0.14499072356215212,0.7965438961982727,1.8168025016784668,0.46153849363327026,37,0.5384615659713745,20,0.0030766695797608537,0.00019575500799074534,0.35427418844793324,128,3,True,layer,max,32,0.25,1.1137065887451172,0.18055555555555555,0.2833333333333333,0.18636363636363637,0.1443452380952381,0.25,0.15638528138528138,0.5269584059715271,1.6058584451675415,0.3461538553237915,164,0.5,20,0.0011207606211860567,7.309539835912905e-05,0.24561457009902096,16,2,True,batch,mean,97,0.2142857313156128,0.21686911582946777,0.17142857142857143,0.17777777777777776,0.1259259259259259,0.25510204081632654,0.21428571428571427,0.17063492063492064,1.4924010038375854,1.5377939939498901,0.38461539149284363,49,0.46153849363327026,20,0.0004066563313514797,1.5679933916722995e-05,0.4421165132560785,64,3,48,0.25,0.13907694816589355,0.18095238095238092,0.2111111111111111,0.14074074074074075,0.2653061224489796,0.25,0.1865079365079365,0.34615384615384615,20,95,6,4,6,
49_0,49,0,20250501_131150,14,71,32,0.1379920239335119,0.14565826330532214,0.08,0.1678789010828463,0.025865316169661236,5,0.0,71,357,0.14366197183098592,10.056338028169014,0.15267498772055516,171.0,0.002991864228851369,0.3885790165552237,1,71,1.0,0.27225130890052357,0.13295553618134262,0.34376460913694146,0.2666666805744171,1.2076570987701416,0.17948717948717946,0.19230769230769232,0.1717948717948718,0.27777777777777773,0.26666666666666666,0.2533333333333333,0.3897618353366852,3.3812143802642822,0.3571428656578064,214,0.4285714626312256,20,0.0036986562098952173,4.3726980287112e-05,0.31698343241995225,32,1,False,batch,sum,100,0.0,0.6233093738555908,0.0,0.0,0.0,0.0,0.0,0.0,0.0010026560630649328,5.815711975097656,0.2857142984867096,93,0.3571428656578064,20,0.009099061962969302,1.028002961790561e-05,0.10377365965814661,32,2,False,batch,max,82,0.0,0.3739509582519531,0.0,0.0,0.0,0.0,0.0,0.0,0.8689222931861877,3.439664840698242,0.2142857313156128,77,0.3571428656578064,20,0.0007309539835912913,3.8234752246751835e-05,0.40592644736118977,128,3,44,0.13333333333333333,0.1853792667388916,0.0625,0.08333333333333333,0.06944444444444443,0.1,0.13333333333333333,0.1111111111111111,0.2857142857142857,20,139,8,6,2,
49_1,49,1,20250501_131218,9,118,32,0.13052235287665617,0.20833333333333334,0.08,0.9975825929459724,0.08483492684925002,9,0.0,118,912,0.13211647109952196,15.457627118644067,0.14016431443467267,666.0,0.002495167018837387,1.4715365100086242,1,118,1.0,0.24453024453024452,0.11785830884753509,0.349547287026634,0.23999999463558197,1.141801118850708,0.18541666666666667,0.22916666666666663,0.19981060606060602,0.21200000000000002,0.24,0.2203030303030303,0.208110973238945,3.856976270675659,0.3478260934352875,135,0.43478262424468994,20,0.008525839165969116,1.0307330823179999e-05,0.1353710027182568,32,2,False,batch,max,100,0.11999999731779099,0.6467812061309814,0.05044091710758378,0.12962962962962962,0.07098765432098765,0.04876190476190476,0.12,0.06777777777777777,0.0029978295788168907,4.540513038635254,0.1304347813129425,101,0.3913043439388275,20,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.07999999821186066,0.22107553482055664,0.020202020202020204,0.07407407407407407,0.03174603174603175,0.021818181818181816,0.08,0.03428571428571429,2.0592381954193115,2.2752246856689453,0.21739131212234497,49,0.3478260934352875,20,0.0004066563313514797,1.5679933916722995e-05,0.4421165132560785,64,3,48,0.12,0.12572455406188965,0.06481481481481481,0.1111111111111111,0.08112874779541447,0.07,0.12,0.08761904761904762,0.08695652173913043,20,110,17,6,4,sqrt
50_0,50,0,20250501_131244,11,72,32,0.0890490792382316,0.18777292576419213,0.08,0.893787427009998,0.03922117404897417,3,0.0,72,229,0.08959311424100157,6.361111111111111,0.1171346400513067,47.0,0.0007880617035546613,0.42777518045120305,1,72,1.0,0.20574162679425836,0.07925010651896038,0.44384276977002035,0.06666667014360428,0.4453732967376709,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,1.6834280490875244,2.9257071018218994,0.1428571492433548,79,0.3571428656578064,20,0.003160513756050115,0.0008790687355962043,0.5889036042004439,64,1,True,layer,mean,57,0.13333334028720856,0.4291534423828125,0.03611111111111111,0.2,0.06,0.024074074074074074,0.13333333333333333,0.04,0.5649664998054504,2.5886855125427246,0.1428571492433548,63,0.5,20,0.003292287287788421,3.2351769406198275e-05,0.35748520701047165,16,2,False,none,sum,62,0.13333334028720856,0.4982280731201172,0.1125,0.075,0.06000000000000001,0.2833333333333333,0.13333333333333333,0.13333333333333333,0.011282104067504406,4.5960845947265625,0.1428571492433548,108,0.2857142984867096,20,0.0010677482709481358,0.00015304852121831474,0.12322520635999887,128,3,87,0.06666666666666667,0.1356794834136963,0.09090909090909091,0.022727272727272728,0.03636363636363637,0.26666666666666666,0.06666666666666667,0.10666666666666667,0.21428571428571427,20,131,3,4,5,log2
50_1,50,1,20250501_131309,7,119,32,0.06537681518000169,0.2771618625277162,0.08,0.9662257257058204,0.07043340947050834,5,0.0,119,451,0.06423586383706024,7.579831932773109,0.06292083266873179,75.0,0.0002739035640331752,-0.3344281481504122,1,119,1.0,0.12794268167860798,0.053937789543348776,0.40688751045156335,0.19999998807907104,0.9172677993774414,0.21428571428571427,0.32142857142857145,0.16938775510204082,0.2,0.2,0.12685714285714286,0.33975139260292053,3.45774507522583,0.3478260934352875,107,0.3478260934352875,20,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.11999999731779099,0.44988155364990234,0.12745098039215685,0.125,0.08863066757803599,0.19137254901960785,0.12,0.11993620414673047,0.6243230104446411,2.563633680343628,0.21739131212234497,55,0.30434784293174744,20,0.0011986281799901185,0.00041198396246051877,0.5480456499617467,128,3,True,none,max,52,0.07999999821186066,0.27446818351745605,0.012422360248447204,0.14285714285714285,0.022857142857142857,0.006956521739130434,0.08,0.0128,1.1698472499847412,2.039839267730713,0.21739131212234497,60,0.3478260934352875,20,0.0007309539835912913,3.8234752246751835e-05,0.40592644736118977,128,3,44,0.16,0.11037921905517578,0.1388888888888889,0.19642857142857142,0.11623376623376623,0.2177777777777778,0.16,0.1330909090909091,0.30434782608695654,20,72,6,2,4,
51_0,51,0,20250501_131339,7,129,32,0.03218423258776314,0.32222222222222224,0.08,0.7809331797904943,0.06249590353932093,4,0.0,125,270,0.03483870967741935,4.32,0.05923944943944944,35.0,0.00011014948859166011,1.572965490572778,1,125,1.0,0.08085501858736059,0.027419838178004197,0.49351421009175017,0.2800000011920929,1.2195820808410645,0.13333333333333333,0.2261904761904762,0.15873015873015875,0.15733333333333335,0.28,0.19047619047619044,1.8831907510757446,2.078845739364624,0.07999999821186066,111,0.23999999463558197,20,0.0005611516415334506,0.0007969454818643932,0.4659969709057026,16,3,False,batch,mean,51,0.1599999964237213,0.4498109817504883,0.08333333333333333,0.16666666666666666,0.1082766439909297,0.07666666666666666,0.16,0.10095238095238095,1.8839017152786255,1.9442683458328247,0.19999998807907104,54,0.3199999928474426,20,0.00014096175149815865,0.0009413993046829941,0.4861223846483287,64,3,True,layer,mean,52,0.07999999821186066,0.3084867000579834,0.07894736842105263,0.07142857142857142,0.048701298701298704,0.12631578947368421,0.08,0.07090909090909091,1.7849714756011963,1.9470864534378052,0.2800000011920929,66,0.2800000011920929,20,0.0004066563313514797,1.5679933916722995e-05,0.4421165132560785,64,3,48,0.12,0.19753074645996094,0.05238095238095238,0.16666666666666666,0.07967032967032968,0.037333333333333336,0.12,0.056923076923076917,0.16,20,178,13,10,10,log2
51_1,51,1,20250501_131417,8,148,32,0.14786680295796312,0.30963773069036227,0.08,0.8767498631316303,0.06379907465195771,3,0.0,148,1463,0.13449163449163448,19.77027027027027,0.298495998312788,3248.0,0.006135293806526683,0.9207067428967002,1,148,1.0,0.3301749271137026,0.10624868504102672,0.5130937828205437,0.5806451439857483,2.2096152305603027,0.6,0.70625,0.5968434343434343,0.6408602150537634,0.5806451612903226,0.5673183447376996,0.1511724591255188,2.1572189331054688,0.517241358757019,262,0.6206896305084229,20,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.09677419066429138,0.7862753868103027,0.09375,0.057291666666666664,0.06071428571428572,0.1774193548387097,0.0967741935483871,0.10691244239631337,0.2362617403268814,2.4766929149627686,0.3103448152542114,95,0.5517241358757019,20,0.0011986281799901185,0.00041198396246051877,0.5480456499617467,128,3,True,none,max,52,0.19354838132858276,0.33414316177368164,0.17803030303030304,0.22291666666666665,0.1652462121212121,0.2619745845552297,0.1935483870967742,0.19464809384164222,0.6999846696853638,2.890676498413086,0.20689654350280762,79,0.27586206793785095,20,0.00877494210603842,1.7357134753292285e-05,0.598265471668083,16,2,76,0.22580645161290322,0.31511378288269043,0.16856060606060605,0.18125,0.15029761904761904,0.2649071358748778,0.22580645161290322,0.21850998463901689,0.20689655172413793,20,198,3,7,2,
52_0,52,0,20250501_131453,15,151,32,0.05725096930340015,0.24849397590361447,0.08,0.2309589701471595,0.05352929738150712,7,0.0,151,664,0.058631346578366446,8.794701986754967,0.05751628149368699,120.0,0.00021334281523623273,0.5155740169316609,1,151,1.0,0.2088607594936709,0.04736592311343142,0.6302811039702506,0.16129031777381897,1.438187837600708,0.12777777777777777,0.17777777777777776,0.13777777777777775,0.13709677419354838,0.16129032258064516,0.14193548387096774,0.3288368284702301,4.636446952819824,0.46666669845581055,129,0.5,20,0.0021854548926444764,0.0004171746052097986,0.19100342719915636,128,3,True,batch,max,100,0.032258063554763794,0.5518419742584229,0.004807692307692308,0.07692307692307693,0.009049773755656108,0.0020161290322580645,0.03225806451612903,0.003795066413662239,0.003375099739059806,5.883747577667236,0.2666666805744171,84,0.30000001192092896,20,0.009099061962969302,1.028002961790561e-05,0.10377365965814661,32,2,False,batch,max,82,0.032258063554763794,0.7804808616638184,0.0024813895781637717,0.07692307692307693,0.004807692307692308,0.0010405827263267429,0.03225806451612903,0.0020161290322580645,2.069516181945801,2.6838529109954834,0.1666666716337204,162,0.23333334922790527,20,0.0004066563313514797,1.5679933916722995e-05,0.4421165132560785,64,3,48,0.03225806451612903,0.15196609497070312,0.07692307692307693,0.038461538461538464,0.05128205128205128,0.06451612903225806,0.03225806451612903,0.04301075268817204,0.16666666666666666,20,95,6,4,6,
